1/01/16,0,0,0,4199.86,January,Friday,1,0,0,66
18/12/17,0,0,0,4067.96,December,Monday,0,0,0,106
19/12/17,0,1,0,7607.13,December,Tuesday,0,0,0,80
20/12/17,0,0,0,13232.87,December,Wednesday,0,0,0,121
21/12/17,0,0,0,839.31,December,Thursday,0,0,0,103
22/12/17,0,0,0,3684.57,December,Friday,0,0,0,113
23/12/17,0,0,0,22375.44,December,Saturday,0,0,0,124
24/12/17,0,0,0,8925.12,December,Sunday,0,0,0,119
25/12/17,0,0,0,723.36,December,Monday,0,0,0,106
26/12/17,0,0,0,8758.93,December,Tuesday,0,0,0,116
27/12/17,0,0,0,751.5,December,Wednesday,0,0,0,101
28/12/17,0,0,0,26731.61,December,Thursday,0,0,0,132
29/12/17,0,0,0,2534.24,December,Friday,0,0,0,115
30/12/17,0,0,0,13405.5,December,Saturday,0,0,0,128
31/12/17,0,0,0,2863.89,December,Sunday,0,0,0,114
1/01/18,0,0,0,24430.36,January,Monday,0,0,0,83
2/01/18,0,0,0,9463.68,January,Tuesday,0,0,0,71
3/01/18,0,0,0,6030.72,January,Wednesday,0,0,0,62
4/01/18,0,0,0,2504.42,January,Thursday,0,0,0,63
5/01/18,1,0,0,198.75,January,Friday,0,0,0,56
6/01/18,0,0,0,3541.33,January,Saturday,0,0,0,50
7/01/18,0,0,0,16.22,January,Sunday,0,0,0,41
8/01/18,0,0,0,5589.54,January,Monday,0,0,0,51
9/01/18,0,0,0,11753.41,January,Tuesday,0,0,0,61
10/01/18,0,0,0,9461.69,January,Wednesday,0,0,0,67
11/01/18,0,0,0,13674.13,January,Thursday,0,0,0,76
12/01/18,0,0,0,834.29,January,Friday,0,0,0,60
13/01/18,0,0,0,8832.08,January,Saturday,0,0,0,55
14/01/18,1,0,0,16369.23,January,Sunday,0,0,0,80
15/01/18,0,0,0,3171.28,January,Monday,0,0,0,58
16/01/18,0,0,0,16416.19,January,Tuesday,0,0,0,73
17/01/18,0,0,0,2672.53,January,Wednesday,0,0,0,53
18/01/18,0,0,0,16488.5,January,Thursday,0,0,0,75
19/01/18,0,0,0,7014.74,January,Friday,0,0,0,60
20/01/18,0,0,0,27.55,January,Saturday,0,0,0,50
21/01/18,0,0,0,8605.99,January,Sunday,0,0,0,63
22/01/18,0,0,0,3326.31,January,Monday,0,0,0,47
23/01/18,0,0,0,5518.38,January,Tuesday,0,0,0,54
24/01/18,0,0,0,2595.59,January,Wednesday,0,0,0,50
25/01/18,0,0,0,5802.58,January,Thursday,0,0,0,53
26/01/18,0,0,0,1772.08,January,Friday,0,0,0,51
27/01/18,0,0,0,13035.48,January,Saturday,0,0,0,62
28/01/18,0,0,0,3648.37,January,Sunday,0,0,0,54
29/01/18,0,0,0,10899.6,January,Monday,0,0,0,63
30/01/18,0,0,0,7195.88,January,Tuesday,0,0,0,59
31/01/18,0,0,0,2169.55,January,Wednesday,0,0,0,47
1/02/18,0,0,0,13405.56,February,Thursday,0,0,0,70
2/02/18,0,0,0,66.94,February,Friday,0,0,0,61
3/02/18,0,0,0,1992.66,February,Saturday,0,0,0,49
4/02/18,0,0,0,9097.78,February,Sunday,0,0,0,66
5/02/18,0,0,0,11805.14,February,Monday,0,0,0,64
6/02/18,0,0,0,3022.39,February,Tuesday,0,0,0,58
7/02/18,0,0,0,21300.87,February,Wednesday,0,0,0,86
8/02/18,0,0,0,3995.1,February,Thursday,0,0,0,62
9/02/18,0,0,0,20289.32,February,Friday,0,0,0,82
10/02/18,0,0,0,3800.1,February,Saturday,0,0,0,67
11/02/18,0,0,0,12848.93,February,Sunday,0,0,0,70
12/02/18,0,1,0,6920.19,February,Monday,0,0,0,46
13/02/18,0,0,0,2133.69,February,Tuesday,0,0,0,55
14/02/18,0,0,0,15220.13,February,Wednesday,0,0,0,79
15/02/18,0,0,0,956.69,February,Thursday,0,0,0,56
16/02/18,0,0,0,4878.09,February,Friday,0,0,0,56
17/02/18,0,0,0,19557.22,February,Saturday,0,0,0,80
18/02/18,0,0,0,1014.3,February,Sunday,0,0,0,60
19/02/18,0,0,0,5408.77,February,Monday,0,0,0,62
20/02/18,0,0,0,2587.95,February,Tuesday,0,0,0,54
21/02/18,0,0,0,1094.31,February,Wednesday,0,0,0,52
22/02/18,0,0,0,3377.23,February,Thursday,0,0,0,52
23/02/18,0,0,0,14262.64,February,Friday,0,0,0,68
24/02/18,0,0,0,19165.43,February,Saturday,0,0,0,79
25/02/18,0,0,0,15261.26,February,Sunday,0,0,0,83
26/02/18,0,0,0,10718.03,February,Monday,0,0,0,78
27/02/18,0,0,0,29770.2,February,Tuesday,0,0,0,103
28/02/18,0,0,0,6747.46,February,Wednesday,0,0,0,79
1/03/18,0,0,0,7279.64,March,Thursday,0,0,0,64
2/03/18,0,0,0,5786.3,March,Friday,0,0,0,66
3/03/18,0,0,0,7200.97,March,Saturday,0,0,0,59
4/03/18,0,0,0,90.13,March,Sunday,0,0,0,47
5/03/18,0,0,0,6224.88,March,Monday,0,0,0,59
6/03/18,0,0,0,4222.58,March,Tuesday,0,0,0,54
7/03/18,0,0,0,2836.76,March,Wednesday,0,0,0,48
8/03/18,0,0,0,14000.95,March,Thursday,0,0,0,67
9/03/18,0,0,0,13469.82,March,Friday,0,0,0,67
10/03/18,0,0,0,1583.85,March,Saturday,0,0,0,53
11/03/18,0,0,0,1327.22,March,Sunday,0,0,0,55
12/03/18,0,0,0,20982.02,March,Monday,0,0,0,78
13/03/18,0,0,0,2512.91,March,Tuesday,0,0,0,54
14/03/18,0,0,0,5836.48,March,Wednesday,0,0,0,54
15/03/18,0,0,0,7177.89,March,Thursday,0,0,0,62
16/03/18,0,0,0,7331.16,March,Friday,0,0,0,56
17/03/18,0,0,0,11111.33,March,Saturday,0,0,0,70
18/03/18,0,0,0,29650.03,March,Sunday,0,0,0,98
19/03/18,0,0,0,6355.91,March,Monday,0,0,0,69
20/03/18,0,0,0,6558.41,March,Tuesday,0,0,0,67
21/03/18,0,0,0,9163.38,March,Wednesday,0,0,0,69
22/03/18,0,0,0,232.0,March,Thursday,0,0,0,47
23/03/18,0,0,0,8224.65,March,Friday,0,0,0,55
24/03/18,0,0,0,7062.99,March,Saturday,0,0,0,56
25/03/18,0,0,0,7089.87,March,Sunday,0,0,0,60
26/03/18,0,0,0,7546.21,March,Monday,0,0,0,61
27/03/18,0,0,0,4944.92,March,Tuesday,0,0,0,55
28/03/18,0,0,0,3368.78,March,Wednesday,0,0,0,53
29/03/18,0,0,0,2853.76,March,Thursday,0,0,0,48
30/03/18,0,0,0,167.48,March,Friday,0,0,0,42
31/03/18,0,0,0,5487.62,March,Saturday,0,0,0,51
1/04/18,0,0,0,2327.28,April,Sunday,0,0,0,53
2/04/18,0,0,0,4597.32,April,Monday,0,0,0,49
3/04/18,0,0,0,2078.09,April,Tuesday,0,0,0,47
4/04/18,0,0,0,11903.73,April,Wednesday,0,0,0,63
5/04/18,0,0,0,16582.76,April,Thursday,0,0,0,73
6/04/18,0,0,0,958.48,April,Friday,0,0,0,60
7/04/18,0,0,0,267.1,April,Saturday,0,0,0,53
8/04/18,0,0,0,10492.23,April,Sunday,0,0,0,65
9/04/18,0,0,0,2757.57,April,Monday,0,0,0,51
10/04/18,0,0,0,12688.83,April,Tuesday,0,0,0,68
11/04/18,0,0,0,3251.08,April,Wednesday,0,0,0,61
12/04/18,0,0,0,12777.66,April,Thursday,0,0,0,67
13/04/18,0,0,0,2550.25,April,Friday,0,0,0,56
14/04/18,0,0,0,632.91,April,Saturday,0,0,0,47
15/04/18,0,0,0,654.03,April,Sunday,0,0,0,52
16/04/18,0,0,0,5979.48,April,Monday,0,0,0,49
17/04/18,0,0,0,11167.92,April,Tuesday,0,0,0,66
18/04/18,0,0,0,4894.82,April,Wednesday,0,0,0,55
19/04/18,0,0,0,9385.22,April,Thursday,0,0,0,61
20/04/18,0,0,0,4591.4,April,Friday,0,0,0,59
21/04/18,0,0,0,8863.87,April,Saturday,0,0,0,62
22/04/18,0,0,0,18811.7,April,Sunday,0,0,0,80
23/04/18,0,0,0,20893.69,April,Monday,0,0,0,83
24/04/18,0,0,0,7103.2,April,Tuesday,0,0,0,76
25/04/18,0,0,0,11973.81,April,Wednesday,0,0,0,72
26/04/18,0,0,0,14307.79,April,Thursday,0,0,0,73
27/04/18,0,0,0,15951.13,April,Friday,0,0,0,79
28/04/18,0,0,0,8222.23,April,Saturday,0,0,0,71
29/04/18,0,0,0,1580.59,April,Sunday,0,0,0,59
30/04/18,0,0,0,15672.33,April,Monday,0,0,0,68
1/05/18,0,0,0,4865.27,May,Tuesday,0,0,0,63
2/05/18,0,0,0,3530.59,May,Wednesday,0,0,0,62
3/05/18,0,0,0,5676.6,May,Thursday,0,0,0,61
4/05/18,0,0,0,10464.07,May,Friday,0,0,0,69
5/05/18,0,0,0,6407.33,May,Saturday,0,0,0,60
6/05/18,0,0,0,9745.66,May,Sunday,0,0,0,67
7/05/18,0,0,0,4647.07,May,Monday,0,0,0,67
8/05/18,0,0,0,22985.1,May,Tuesday,0,0,0,85
9/05/18,1,0,0,8948.33,May,Wednesday,0,0,0,85
10/05/18,0,0,0,18242.16,May,Thursday,0,0,0,84
11/05/18,0,0,0,4116.43,May,Friday,0,0,0,66
12/05/18,0,0,0,2327.39,May,Saturday,0,0,0,56
13/05/18,0,0,0,12864.83,May,Sunday,0,0,0,64
14/05/18,0,0,0,10776.65,May,Monday,0,0,0,68
15/05/18,0,0,0,8006.19,May,Tuesday,0,0,0,64
16/05/18,0,0,0,4236.73,May,Wednesday,0,0,0,60
17/05/18,0,0,0,5498.56,May,Thursday,0,0,0,62
18/05/18,0,0,0,15345.31,May,Friday,0,0,0,64
19/05/18,0,0,0,1055.73,May,Saturday,0,0,0,58
20/05/18,0,0,0,9846.89,May,Sunday,0,0,0,64
21/05/18,0,0,0,11755.1,May,Monday,0,0,0,72
22/05/18,0,0,0,5473.19,May,Tuesday,0,0,0,61
23/05/18,0,0,0,13829.16,May,Wednesday,0,0,0,75
24/05/18,0,0,0,2996.03,May,Thursday,0,0,0,60
25/05/18,0,0,0,15755.4,May,Friday,0,0,0,69
26/05/18,0,0,0,15681.9,May,Saturday,0,0,0,77
27/05/18,0,0,0,239.78,May,Sunday,0,0,0,56
28/05/18,0,0,0,3014.13,May,Monday,0,0,0,57
29/05/18,0,0,0,67.7,May,Tuesday,0,0,0,45
30/05/18,0,0,0,6499.04,May,Wednesday,0,0,0,58
31/05/18,0,0,0,6463.59,May,Thursday,0,0,0,56
1/06/18,0,0,0,16297.01,June,Friday,0,0,0,71
2/06/18,0,0,0,18086.23,June,Saturday,0,0,0,87
3/06/18,0,0,0,22565.57,June,Sunday,0,0,0,92
4/06/18,1,0,0,18209.18,June,Monday,0,0,0,106
5/06/18,0,0,0,3041.24,June,Tuesday,0,0,0,74
6/06/18,0,0,0,8111.56,June,Wednesday,0,0,0,76
7/06/18,0,0,0,4750.8,June,Thursday,0,0,0,56
8/06/18,0,0,0,613.69,June,Friday,0,0,0,57
9/06/18,0,0,0,2752.91,June,Saturday,0,0,0,54
10/06/18,0,0,0,6461.27,June,Sunday,0,0,0,59
11/06/18,0,0,0,3047.06,June,Monday,0,0,0,56
12/06/18,0,0,0,6067.96,June,Tuesday,0,0,0,54
13/06/18,0,0,0,4741.31,June,Wednesday,0,0,0,62
14/06/18,0,0,0,11011.74,June,Thursday,0,0,0,62
15/06/18,0,0,0,3333.38,June,Friday,0,0,0,54
16/06/18,0,0,0,4745.31,June,Saturday,0,0,0,55
17/06/18,0,0,0,4746.72,June,Sunday,0,0,0,58
18/06/18,0,0,0,10986.86,June,Monday,0,0,0,61
19/06/18,0,0,0,13184.03,June,Tuesday,0,0,0,72
20/06/18,0,0,0,7480.97,June,Wednesday,0,0,0,69
21/06/18,1,0,0,12673.75,June,Thursday,0,0,0,82
22/06/18,0,0,0,5005.93,June,Friday,0,0,0,65
23/06/18,0,0,0,0.0,June,Saturday,0,0,0,53
24/06/18,0,0,0,403.52,June,Sunday,0,0,0,54
25/06/18,0,0,0,557.31,June,Monday,0,0,0,51
26/06/18,0,0,0,4230.0,June,Tuesday,0,0,0,58
27/06/18,0,0,0,18921.69,June,Wednesday,0,0,0,71
28/06/18,0,0,0,460.19,June,Thursday,0,0,0,60
29/06/18,0,0,0,15219.76,June,Friday,0,0,0,71
30/06/18,0,0,0,7511.09,June,Saturday,0,1,0,69
1/07/18,0,0,0,3098.81,July,Sunday,0,1,0,65
2/07/18,0,0,0,117.82,July,Monday,0,1,0,54
3/07/18,0,0,0,19125.26,July,Tuesday,0,1,0,78
4/07/18,0,0,0,173.45,July,Wednesday,0,1,0,58
5/07/18,0,0,0,11143.02,July,Thursday,0,1,0,74
6/07/18,0,0,0,9777.12,July,Friday,0,1,0,74
7/07/18,0,0,0,3817.51,July,Saturday,0,1,0,63
8/07/18,0,0,0,3030.61,July,Sunday,0,1,0,65
9/07/18,0,0,0,1207.53,July,Monday,0,1,0,61
10/07/18,0,0,0,4267.46,July,Tuesday,0,1,0,58
11/07/18,1,0,0,2140.36,July,Wednesday,0,1,0,70
12/07/18,0,0,0,6834.56,July,Thursday,0,1,0,62
13/07/18,0,0,0,10729.77,July,Friday,0,1,0,70
14/07/18,0,0,0,21653.7,July,Saturday,0,1,0,89
15/07/18,0,0,0,11035.43,July,Sunday,0,1,0,84
16/07/18,0,0,0,13126.89,July,Monday,0,1,0,83
17/07/18,0,0,0,6752.01,July,Tuesday,0,1,0,76
18/07/18,0,0,0,2449.69,July,Wednesday,0,1,0,62
19/07/18,0,0,0,13932.68,July,Thursday,0,1,0,76
20/07/18,0,0,0,7679.07,July,Friday,0,1,0,70
21/07/18,0,0,0,14211.81,July,Saturday,0,1,0,78
22/07/18,0,0,0,6426.26,July,Sunday,0,1,0,68
23/07/18,0,0,0,10111.4,July,Monday,0,1,0,70
24/07/18,0,0,0,8468.14,July,Tuesday,0,1,0,78
25/07/18,0,0,0,1039.03,July,Wednesday,0,1,0,57
26/07/18,0,0,0,5403.91,July,Thursday,0,1,0,61
27/07/18,1,0,0,5564.43,July,Friday,0,1,0,70
28/07/18,0,0,0,9169.1,July,Saturday,0,1,0,69
29/07/18,0,0,0,7414.29,July,Sunday,0,1,0,65
30/07/18,0,0,0,9396.5,July,Monday,0,1,0,70
31/07/18,0,0,0,8585.26,July,Tuesday,0,1,0,74
1/08/18,0,0,0,10796.08,August,Wednesday,0,1,0,82
2/08/18,0,0,0,179.6,August,Thursday,0,1,0,65
3/08/18,0,0,0,4801.84,August,Friday,0,1,0,66
4/08/18,0,0,0,14118.18,August,Saturday,0,1,0,73
5/08/18,0,0,0,22781.24,August,Sunday,0,1,0,92
6/08/18,0,0,0,15648.09,August,Monday,0,1,0,93
7/08/18,0,0,0,501.74,August,Tuesday,0,1,0,75
8/08/18,0,0,0,938.48,August,Wednesday,0,1,0,62
9/08/18,0,0,0,13288.02,August,Thursday,0,1,0,73
10/08/18,0,0,0,13070.41,August,Friday,0,1,0,81
11/08/18,0,0,0,11557.9,August,Saturday,0,1,0,86
12/08/18,0,0,0,11740.72,August,Sunday,0,1,0,80
13/08/18,0,0,0,13908.25,August,Monday,0,1,0,88
14/08/18,0,0,0,222.22,August,Tuesday,0,1,0,64
15/08/18,0,0,0,308.12,August,Wednesday,0,1,0,59
16/08/18,0,0,0,2939.96,August,Thursday,0,1,0,60
17/08/18,0,0,0,272.73,August,Friday,0,1,0,57
18/08/18,0,0,0,17212.29,August,Saturday,0,1,0,76
19/08/18,0,0,0,1426.82,August,Sunday,0,1,0,66
20/08/18,0,0,0,13692.47,August,Monday,0,1,0,81
21/08/18,0,0,0,20052.85,August,Tuesday,0,1,0,96
22/08/18,0,0,0,476.48,August,Wednesday,0,1,0,68
23/08/18,0,0,0,4103.26,August,Thursday,0,1,0,68
24/08/18,0,0,0,23424.55,August,Friday,0,1,0,96
25/08/18,0,0,0,3549.76,August,Saturday,0,1,0,73
26/08/18,0,0,0,9092.54,August,Sunday,0,1,0,77
27/08/18,0,0,0,10520.63,August,Monday,0,1,0,87
28/08/18,0,0,0,14202.26,August,Tuesday,0,1,0,79
29/08/18,0,0,0,9769.5,August,Wednesday,0,1,0,81
30/08/18,0,0,0,22001.9,August,Thursday,0,1,0,95
31/08/18,0,0,0,8248.15,August,Friday,0,1,0,79
1/09/18,0,0,0,1475.68,September,Saturday,0,1,0,77
2/09/18,1,0,0,9674.91,September,Sunday,0,1,0,97
3/09/18,0,0,0,8403.22,September,Monday,0,1,0,78
4/09/18,0,0,0,11768.51,September,Tuesday,0,1,0,92
5/09/18,0,0,0,17867.49,September,Wednesday,0,1,0,96
6/09/18,0,0,0,13798.03,September,Thursday,0,1,0,91
7/09/18,0,0,0,700.04,September,Friday,0,1,0,78
8/09/18,0,0,0,14152.38,September,Saturday,0,1,0,90
9/09/18,0,0,0,6451.82,September,Sunday,0,1,0,74
10/09/18,0,0,0,10540.67,September,Monday,0,1,0,87
11/09/18,0,0,0,6734.32,September,Tuesday,0,1,0,79
12/09/18,0,0,0,9443.69,September,Wednesday,0,1,0,81
13/09/18,0,0,0,6189.43,September,Thursday,0,1,0,78
14/09/18,0,0,0,1340.1,September,Friday,0,1,0,69
15/09/18,0,0,0,21008.38,September,Saturday,0,1,0,98
16/09/18,0,0,0,4902.72,September,Sunday,0,1,0,81
17/09/18,0,0,0,1259.18,September,Monday,0,1,0,76
18/09/18,0,0,0,5158.61,September,Tuesday,0,1,0,78
19/09/18,0,0,0,14691.8,September,Wednesday,0,1,0,89
20/09/18,0,0,0,1811.44,September,Thursday,0,1,0,68
21/09/18,0,0,0,5802.91,September,Friday,0,1,0,77
22/09/18,0,0,0,10058.54,September,Saturday,0,1,0,85
23/09/18,0,0,0,10256.38,September,Sunday,0,1,0,80
24/09/18,0,0,0,16145.17,September,Monday,0,1,0,93
25/09/18,0,0,0,2953.88,September,Tuesday,0,1,0,83
26/09/18,0,0,0,0.0,September,Wednesday,0,1,0,66
27/09/18,0,0,0,796.05,September,Thursday,0,1,0,65
28/09/18,0,0,0,3782.23,September,Friday,0,1,0,69
29/09/18,0,0,0,5977.72,September,Saturday,0,1,0,73
30/09/18,0,0,0,7811.28,September,Sunday,0,1,0,72
1/10/18,0,0,0,6579.92,October,Monday,0,1,0,85
2/10/18,0,0,0,6153.7,October,Tuesday,0,1,0,92
3/10/18,0,0,0,977.93,October,Wednesday,0,1,0,76
4/10/18,0,1,0,5236.41,October,Thursday,0,1,0,57
5/10/18,0,0,0,14567.15,October,Friday,0,1,0,92
6/10/18,0,0,0,1154.03,October,Saturday,0,1,0,85
7/10/18,0,0,0,9841.51,October,Sunday,0,1,0,90
8/10/18,0,0,0,11404.05,October,Monday,0,1,0,93
9/10/18,0,0,0,15911.6,October,Tuesday,0,1,0,106
10/10/18,0,0,0,2687.14,October,Wednesday,0,1,0,95
11/10/18,0,0,0,6103.23,October,Thursday,0,1,0,94
12/10/18,0,0,0,5345.77,October,Friday,0,1,0,87
13/10/18,0,0,0,3652.48,October,Saturday,0,1,0,76
14/10/18,0,0,0,7698.26,October,Sunday,0,1,0,88
15/10/18,0,0,0,11304.34,October,Monday,0,1,0,93
16/10/18,0,0,0,3078.16,October,Tuesday,0,1,0,83
17/10/18,0,0,0,2311.55,October,Wednesday,0,1,0,82
18/10/18,0,0,0,5364.15,October,Thursday,0,1,0,88
19/10/18,0,0,0,4976.06,October,Friday,0,1,0,91
20/10/18,0,0,0,16389.7,October,Saturday,0,1,0,97
21/10/18,1,0,0,4361.16,October,Sunday,0,1,0,95
22/10/18,0,0,0,4227.61,October,Monday,0,1,0,84
23/10/18,0,0,0,10372.03,October,Tuesday,0,1,0,90
24/10/18,0,0,0,10048.0,October,Wednesday,0,1,0,91
25/10/18,0,0,0,3237.81,October,Thursday,0,1,0,86
26/10/18,0,0,0,10473.71,October,Friday,0,1,0,95
27/10/18,0,0,0,17603.86,October,Saturday,0,1,0,109
28/10/18,0,0,0,918.03,October,Sunday,0,1,0,84
29/10/18,1,0,0,1241.47,October,Monday,0,1,0,95
30/10/18,0,0,0,13565.44,October,Tuesday,0,1,0,98
31/10/18,0,0,0,9298.8,October,Wednesday,0,1,0,89
1/11/18,0,0,0,10712.14,November,Thursday,0,1,0,111
2/11/18,0,0,0,451.22,November,Friday,0,1,0,97
3/11/18,0,0,0,4974.8,November,Saturday,0,1,0,106
4/11/18,0,0,0,7843.03,November,Sunday,0,1,0,107
5/11/18,0,0,0,1320.25,November,Monday,0,1,0,99
6/11/18,0,0,0,867.2,November,Tuesday,0,1,0,93
7/11/18,0,0,0,14942.41,November,Wednesday,0,1,0,110
8/11/18,0,0,0,360.05,November,Thursday,0,1,0,95
9/11/18,0,0,0,7375.8,November,Friday,0,1,0,111
10/11/18,0,0,0,2330.33,November,Saturday,0,1,0,101
11/11/18,0,0,0,18178.46,November,Sunday,0,1,0,121
12/11/18,0,0,0,25498.85,November,Monday,0,1,0,134
13/11/18,0,1,0,150.24,November,Tuesday,0,1,0,87
14/11/18,0,0,0,9543.42,November,Wednesday,0,1,0,118
15/11/18,0,0,0,10942.1,November,Thursday,0,1,0,117
16/11/18,0,0,0,12367.37,November,Friday,0,1,0,115
17/11/18,0,0,0,8998.67,November,Saturday,0,1,0,115
18/11/18,0,0,0,3987.49,November,Sunday,0,1,0,103
19/11/18,0,0,0,14661.3,November,Monday,0,1,0,117
20/11/18,0,0,0,14190.73,November,Tuesday,0,1,0,118
21/11/18,0,0,0,14092.89,November,Wednesday,0,1,0,124
22/11/18,0,0,0,6758.45,November,Thursday,0,1,0,115
23/11/18,0,0,0,936.42,November,Friday,0,1,0,101
24/11/18,0,0,0,4947.38,November,Saturday,0,1,0,107
25/11/18,0,0,0,7563.24,November,Sunday,0,1,0,100
26/11/18,0,0,0,7520.65,November,Monday,0,1,0,105
27/11/18,0,0,0,804.47,November,Tuesday,0,1,0,91
28/11/18,0,0,0,6330.12,November,Wednesday,0,1,0,110
29/11/18,1,0,0,3794.39,November,Thursday,0,1,0,112
30/11/18,0,0,0,2821.74,November,Friday,0,1,0,100
1/12/18,0,0,0,2214.32,December,Saturday,0,1,0,101
2/12/18,0,0,0,17177.08,December,Sunday,0,1,0,121
3/12/18,0,0,0,25474.47,December,Monday,0,1,0,141
4/12/18,0,0,0,9389.72,December,Tuesday,0,1,0,128
5/12/18,0,0,0,3379.82,December,Wednesday,0,1,0,114
6/12/18,0,0,0,3878.75,December,Thursday,0,1,0,109
7/12/18,0,0,0,1386.2,December,Friday,0,1,0,95
8/12/18,0,0,0,5983.88,December,Saturday,0,1,0,104
9/12/18,0,0,0,811.62,December,Sunday,0,1,0,99
10/12/18,0,0,0,8852.44,December,Monday,0,1,0,111
11/12/18,0,0,0,41400.93,December,Tuesday,0,1,0,162
