1/01/16,0,0,0,4199.86,January,Friday,1,0,0,66
12/12/18,0,0,0,21223.84,December,Wednesday,0,1,0,148
13/12/18,0,0,0,16564.49,December,Thursday,0,1,0,149
14/12/18,0,0,0,2130.1,December,Friday,0,1,0,129
15/12/18,0,0,0,7581.19,December,Saturday,0,1,0,119
16/12/18,0,0,0,28229.98,December,Sunday,0,1,0,145
17/12/18,0,0,0,11586.67,December,Monday,0,1,0,127
18/12/18,0,0,0,1623.13,December,Tuesday,0,1,0,114
19/12/18,0,0,0,2612.1,December,Wednesday,0,1,0,108
20/12/18,0,0,0,19986.11,December,Thursday,0,1,0,130
21/12/18,0,0,0,7339.08,December,Friday,0,1,0,114
22/12/18,0,0,0,2701.22,December,Saturday,0,1,0,111
23/12/18,0,0,0,6622.44,December,Sunday,0,1,0,111
24/12/18,0,0,0,2120.76,December,Monday,0,1,0,107
25/12/18,0,0,0,6221.51,December,Tuesday,0,1,0,108
26/12/18,0,0,0,3078.01,December,Wednesday,0,1,0,105
27/12/18,0,0,0,1409.28,December,Thursday,0,1,0,102
28/12/18,0,0,0,8506.82,December,Friday,0,1,0,107
29/12/18,0,0,0,9044.81,December,Saturday,0,1,0,113
30/12/18,0,0,0,2184.36,December,Sunday,0,1,0,104
31/12/18,0,0,0,8547.89,December,Monday,0,1,0,114
1/01/19,0,0,0,14230.5,January,Tuesday,0,1,0,62
2/01/19,0,0,0,17666.33,January,Wednesday,0,1,0,76
3/01/19,0,0,0,7229.0,January,Thursday,0,1,0,68
4/01/19,0,0,0,3049.48,January,Friday,0,1,0,56
5/01/19,0,0,0,10175.03,January,Saturday,0,1,0,57
6/01/19,0,0,0,9585.63,January,Sunday,0,1,0,60
7/01/19,0,0,0,5756.47,January,Monday,0,1,0,55
8/01/19,0,0,0,14333.06,January,Tuesday,0,1,0,70
9/01/19,0,0,0,2218.78,January,Wednesday,0,1,0,50
10/01/19,0,0,0,1074.32,January,Thursday,0,1,0,48
11/01/19,0,0,0,1059.05,January,Friday,0,1,0,38
12/01/19,0,0,0,8373.55,January,Saturday,0,1,0,51
13/01/19,0,0,0,4750.11,January,Sunday,0,1,0,48
14/01/19,0,0,0,9681.17,January,Monday,0,1,0,53
15/01/19,0,0,0,480.17,January,Tuesday,0,1,0,48
16/01/19,0,0,0,1971.75,January,Wednesday,0,1,0,47
17/01/19,0,0,0,9759.75,January,Thursday,0,1,0,53
18/01/19,0,0,0,11505.94,January,Friday,0,1,0,61
19/01/19,0,0,0,19162.18,January,Saturday,0,1,0,71
20/01/19,0,0,0,14990.87,January,Sunday,0,1,0,70
21/01/19,0,0,0,2054.02,January,Monday,0,1,0,49
22/01/19,0,0,0,12905.08,January,Tuesday,0,1,0,65
23/01/19,0,0,0,6200.19,January,Wednesday,0,1,0,56
24/01/19,0,0,0,8522.5,January,Thursday,0,1,0,64
25/01/19,0,0,0,12826.97,January,Friday,0,1,0,67
26/01/19,0,0,0,1212.94,January,Saturday,0,1,0,44
27/01/19,0,0,0,1733.89,January,Sunday,0,1,0,51
28/01/19,0,0,0,3278.27,January,Monday,0,1,0,41
29/01/19,0,0,0,9823.97,January,Tuesday,0,1,0,57
30/01/19,0,0,0,9844.55,January,Wednesday,0,1,0,60
31/01/19,0,0,0,17636.52,January,Thursday,0,1,0,68
1/02/19,0,0,0,21339.11,February,Friday,0,1,0,81
2/02/19,0,0,0,5276.07,February,Saturday,0,1,0,71
3/02/19,0,0,0,482.68,February,Sunday,0,1,0,60
4/02/19,0,0,0,2753.19,February,Monday,0,1,0,48
5/02/19,0,0,0,3597.27,February,Tuesday,0,1,0,45
6/02/19,1,0,0,10882.73,February,Wednesday,0,1,0,72
7/02/19,0,0,0,4263.71,February,Thursday,0,1,0,55
8/02/19,0,0,0,1224.16,February,Friday,0,1,0,46
9/02/19,0,0,0,1217.21,February,Saturday,0,1,0,44
10/02/19,0,0,0,468.65,February,Sunday,0,1,0,42
11/02/19,0,0,0,3234.7,February,Monday,0,1,0,48
12/02/19,0,0,0,12738.56,February,Tuesday,0,1,0,60
13/02/19,0,0,0,4559.33,February,Wednesday,0,1,0,49
14/02/19,0,0,0,724.55,February,Thursday,0,1,0,49
15/02/19,0,0,0,11929.94,February,Friday,0,1,0,64
16/02/19,0,0,0,14013.79,February,Saturday,0,1,0,65
17/02/19,0,0,0,1299.44,February,Sunday,0,1,0,53
18/02/19,0,0,0,13563.05,February,Monday,0,1,0,70
19/02/19,0,0,0,2273.92,February,Tuesday,0,1,0,49
20/02/19,0,0,0,5209.91,February,Wednesday,0,1,0,52
21/02/19,0,0,0,14120.46,February,Thursday,0,1,0,64
22/02/19,0,0,0,12485.66,February,Friday,0,1,0,65
23/02/19,0,0,0,6742.96,February,Saturday,0,1,0,59
24/02/19,0,0,0,21165.37,February,Sunday,0,1,0,80
25/02/19,0,0,0,2475.85,February,Monday,0,1,0,58
26/02/19,0,0,0,3622.85,February,Tuesday,0,1,0,52
27/02/19,0,0,0,22563.1,February,Wednesday,0,1,0,75
28/02/19,0,0,0,11751.93,February,Thursday,0,1,0,71
1/03/19,0,0,0,5270.78,March,Friday,0,1,0,62
2/03/19,0,0,0,7304.86,March,Saturday,0,1,0,63
3/03/19,0,0,0,6857.34,March,Sunday,0,1,0,63
4/03/19,0,0,0,5056.45,March,Monday,0,1,0,55
5/03/19,0,0,0,4042.47,March,Tuesday,0,1,0,55
6/03/19,0,0,0,3316.98,March,Wednesday,0,1,0,51
7/03/19,0,0,0,12799.09,March,Thursday,0,1,0,60
8/03/19,0,0,0,8229.61,March,Friday,0,1,0,61
9/03/19,0,0,0,0.0,March,Saturday,0,1,0,43
10/03/19,0,0,0,2654.89,March,Sunday,0,1,0,54
11/03/19,0,0,0,8573.09,March,Monday,0,1,0,60
12/03/19,0,0,0,3319.01,March,Tuesday,0,1,0,54
13/03/19,0,0,0,7470.49,March,Wednesday,0,1,0,66
14/03/19,1,0,0,3798.47,March,Thursday,0,1,0,64
15/03/19,0,0,0,15479.02,March,Friday,0,1,0,65
16/03/19,0,0,0,6153.37,March,Saturday,0,1,0,60
17/03/19,0,0,0,2370.52,March,Sunday,0,1,0,56
18/03/19,0,0,0,2201.9,March,Monday,0,1,0,52
19/03/19,0,0,0,4638.38,March,Tuesday,0,1,0,45
20/03/19,0,0,0,8886.34,March,Wednesday,0,1,0,55
21/03/19,0,0,0,12050.33,March,Thursday,0,1,0,65
22/03/19,0,0,0,4803.71,March,Friday,0,1,0,56
23/03/19,0,0,0,4503.47,March,Saturday,0,1,0,57
24/03/19,0,0,0,6856.93,March,Sunday,0,1,0,57
25/03/19,0,0,0,1912.5,March,Monday,0,1,0,46
26/03/19,0,0,0,1758.87,March,Tuesday,0,1,0,48
27/03/19,0,0,0,1915.08,March,Wednesday,0,1,0,47
28/03/19,0,0,0,4822.14,March,Thursday,0,1,0,46
29/03/19,0,0,0,10544.16,March,Friday,0,1,0,61
30/03/19,0,0,0,15363.58,March,Saturday,0,1,0,71
31/03/19,0,0,0,16313.01,March,Sunday,0,1,0,81
1/04/19,0,0,0,13942.89,April,Monday,0,1,0,77
2/04/19,0,0,0,9462.42,April,Tuesday,0,1,0,70
3/04/19,1,0,0,8488.63,April,Wednesday,0,1,0,77
4/04/19,0,0,0,4676.92,April,Thursday,0,1,0,60
5/04/19,0,0,0,2706.94,April,Friday,0,1,0,59
6/04/19,0,0,0,7386.14,April,Saturday,0,1,0,62
7/04/19,0,0,0,6435.03,April,Sunday,0,1,0,61
8/04/19,0,0,0,958.6,April,Monday,0,1,0,51
9/04/19,0,0,0,8808.68,April,Tuesday,0,1,0,62
10/04/19,0,0,0,12508.66,April,Wednesday,0,1,0,65
11/04/19,0,0,0,6094.75,April,Thursday,0,1,0,61
12/04/19,0,0,0,4381.47,April,Friday,0,1,0,62
13/04/19,0,0,0,19834.54,April,Saturday,0,1,0,77
14/04/19,0,0,0,14385.33,April,Sunday,0,1,0,78
15/04/19,0,0,0,3128.56,April,Monday,0,1,0,58
16/04/19,0,0,0,12926.43,April,Tuesday,0,1,0,73
17/04/19,0,0,0,5820.86,April,Wednesday,0,1,0,61
18/04/19,0,0,0,13632.69,April,Thursday,0,1,0,73
19/04/19,0,0,0,12276.38,April,Friday,0,1,0,76
20/04/19,0,0,0,7716.12,April,Saturday,0,1,0,65
21/04/19,0,0,0,6225.45,April,Sunday,0,1,0,66
22/04/19,0,0,0,7532.29,April,Monday,0,1,0,63
23/04/19,0,0,0,1452.24,April,Tuesday,0,1,0,57
24/04/19,0,0,0,12278.25,April,Wednesday,0,1,0,62
25/04/19,0,0,0,3295.46,April,Thursday,0,1,0,57
26/04/19,0,0,0,2096.13,April,Friday,0,1,0,54
27/04/19,0,0,0,1682.97,April,Saturday,0,1,0,53
28/04/19,0,0,0,3808.24,April,Sunday,0,1,0,48
29/04/19,0,0,0,3661.26,April,Monday,0,1,0,49
30/04/19,0,0,0,11561.24,April,Tuesday,0,1,0,64
1/05/19,0,0,0,12691.26,May,Wednesday,0,1,0,77
2/05/19,0,0,0,4382.11,May,Thursday,0,1,0,66
3/05/19,0,0,0,19137.27,May,Friday,0,1,0,84
4/05/19,0,0,0,11594.12,May,Saturday,0,1,0,78
5/05/19,0,0,0,1202.55,May,Sunday,0,1,0,58
6/05/19,0,0,0,0.0,May,Monday,0,1,0,59
7/05/19,0,0,0,3829.01,May,Tuesday,0,1,0,53
8/05/19,0,0,0,9505.3,May,Wednesday,0,1,0,62
9/05/19,0,0,0,17483.65,May,Thursday,0,1,0,77
10/05/19,0,0,0,7065.64,May,Friday,0,1,0,66
11/05/19,1,0,0,24223.95,May,Saturday,0,1,0,105
12/05/19,0,0,0,5494.99,May,Sunday,0,1,0,73
13/05/19,0,0,0,3491.68,May,Monday,0,1,0,60
14/05/19,0,0,0,3772.96,May,Tuesday,0,1,0,63
15/05/19,0,0,0,1165.69,May,Wednesday,0,1,0,52
16/05/19,0,0,0,8874.9,May,Thursday,0,1,0,66
17/05/19,0,0,0,13330.71,May,Friday,0,1,0,65
18/05/19,0,0,0,1263.86,May,Saturday,0,1,0,56
19/05/19,0,0,0,1388.63,May,Sunday,0,1,0,52
20/05/19,0,0,0,12661.6,May,Monday,0,1,0,67
21/05/19,0,0,0,10802.78,May,Tuesday,0,1,0,69
22/05/19,0,0,0,7529.16,May,Wednesday,0,1,0,70
23/05/19,0,0,0,3404.13,May,Thursday,0,1,0,67
24/05/19,0,0,0,6551.73,May,Friday,0,1,0,61
25/05/19,0,0,0,2142.07,May,Saturday,0,1,0,57
26/05/19,0,0,0,3850.54,May,Sunday,0,1,0,54
27/05/19,0,0,0,326.88,May,Monday,0,1,0,50
28/05/19,0,0,0,3417.69,May,Tuesday,0,1,0,53
29/05/19,0,0,0,728.94,May,Wednesday,0,1,0,53
30/05/19,0,0,0,10215.89,May,Thursday,0,1,0,62
31/05/19,0,0,0,544.76,May,Friday,0,1,0,51
1/06/19,1,0,0,12557.68,June,Saturday,0,1,0,85
2/06/19,0,0,0,797.93,June,Sunday,0,1,0,60
3/06/19,0,0,0,7986.98,June,Monday,0,1,0,66
4/06/19,0,0,0,19634.66,June,Tuesday,0,1,0,87
5/06/19,0,0,0,26661.0,June,Wednesday,0,1,0,102
6/06/19,0,0,0,12028.2,June,Thursday,0,1,0,85
7/06/19,0,0,0,9122.32,June,Friday,0,1,0,81
8/06/19,0,0,0,5555.9,June,Saturday,0,1,0,69
9/06/19,0,0,0,3321.03,June,Sunday,0,1,0,67
10/06/19,0,0,0,13312.93,June,Monday,0,1,0,72
11/06/19,0,0,0,22942.67,June,Tuesday,0,1,0,93
12/06/19,0,0,0,4970.95,June,Wednesday,0,1,0,69
13/06/19,0,0,0,355.99,June,Thursday,0,1,0,56
14/06/19,0,0,0,10105.04,June,Friday,0,1,0,74
15/06/19,0,1,0,24266.76,June,Saturday,0,1,0,64
16/06/19,0,0,0,7271.06,June,Sunday,0,1,0,82
17/06/19,0,0,0,17440.97,June,Monday,0,1,0,90
18/06/19,0,0,0,13684.32,June,Tuesday,0,1,0,85
19/06/19,0,0,0,4776.49,June,Wednesday,0,1,0,70
20/06/19,0,0,0,11800.28,June,Thursday,0,1,0,82
21/06/19,0,0,0,23215.81,June,Friday,0,1,0,86
22/06/19,0,0,0,10537.89,June,Saturday,0,1,0,78
23/06/19,0,0,0,1472.46,June,Sunday,0,1,0,68
24/06/19,0,0,0,2938.91,June,Monday,0,1,0,62
25/06/19,0,0,0,1948.58,June,Tuesday,0,1,0,55
26/06/19,0,0,0,1849.35,June,Wednesday,0,1,0,58
27/06/19,0,0,0,3184.69,June,Thursday,0,1,0,56
28/06/19,0,0,0,18701.75,June,Friday,0,1,0,79
29/06/19,0,0,0,16213.94,June,Saturday,0,1,0,82
30/06/19,0,0,0,8666.05,June,Sunday,0,1,0,74
1/07/19,0,0,0,1943.28,July,Monday,0,1,0,77
2/07/19,0,0,0,7956.31,July,Tuesday,0,1,0,76
3/07/19,0,0,0,13733.95,July,Wednesday,0,1,0,80
4/07/19,0,0,0,20245.56,July,Thursday,0,1,0,94
5/07/19,0,0,0,14332.72,July,Friday,0,1,0,94
6/07/19,0,0,0,1712.24,July,Saturday,0,1,0,75
7/07/19,0,0,0,16982.56,July,Sunday,0,1,0,89
8/07/19,0,0,0,5214.1,July,Monday,0,1,0,79
9/07/19,0,0,0,5896.46,July,Tuesday,0,1,0,73
10/07/19,0,0,0,8989.88,July,Wednesday,0,1,0,77
11/07/19,0,0,0,13271.11,July,Thursday,0,1,0,82
12/07/19,0,0,0,5149.78,July,Friday,0,1,0,69
13/07/19,0,0,0,6949.06,July,Saturday,0,1,0,78
14/07/19,0,0,0,1503.39,July,Sunday,0,1,0,65
15/07/19,0,0,0,10703.78,July,Monday,0,1,0,75
16/07/19,0,0,0,23775.72,July,Tuesday,0,1,0,97
17/07/19,0,0,0,5694.93,July,Wednesday,0,1,0,77
18/07/19,0,0,0,13463.07,July,Thursday,0,1,0,85
19/07/19,0,0,0,2921.36,July,Friday,0,1,0,75
20/07/19,0,0,0,161.58,July,Saturday,0,1,0,66
21/07/19,0,0,0,679.99,July,Sunday,0,1,0,62
22/07/19,0,0,0,3971.28,July,Monday,0,1,0,65
23/07/19,0,0,0,13395.48,July,Tuesday,0,1,0,78
24/07/19,0,0,0,7654.22,July,Wednesday,0,1,0,77
25/07/19,0,0,0,871.53,July,Thursday,0,1,0,66
26/07/19,0,0,0,10080.46,July,Friday,0,1,0,77
27/07/19,0,0,0,992.07,July,Saturday,0,1,0,62
28/07/19,0,0,0,17441.18,July,Sunday,0,1,0,82
29/07/19,0,0,0,3371.07,July,Monday,0,1,0,76
30/07/19,0,0,0,18388.06,July,Tuesday,0,1,0,87
31/07/19,0,0,0,4172.14,July,Wednesday,0,1,0,72
1/08/19,0,0,0,8149.26,August,Thursday,0,1,0,79
2/08/19,0,0,0,4004.48,August,Friday,0,1,0,67
3/08/19,0,0,0,7551.19,August,Saturday,0,1,0,78
4/08/19,0,0,0,11719.93,August,Sunday,0,1,0,81
5/08/19,0,0,0,1899.32,August,Monday,0,1,0,70
6/08/19,0,0,0,13068.74,August,Tuesday,0,1,0,83
7/08/19,0,0,0,0.0,August,Wednesday,0,1,0,68
8/08/19,0,0,0,5455.58,August,Thursday,0,1,0,66
9/08/19,0,0,0,0.0,August,Friday,0,1,0,60
10/08/19,0,0,0,5351.93,August,Saturday,0,1,0,75
11/08/19,0,0,0,1330.86,August,Sunday,0,1,0,62
12/08/19,0,0,0,12174.23,August,Monday,0,1,0,70
13/08/19,0,0,0,8135.26,August,Tuesday,0,1,0,76
14/08/19,0,0,0,2293.57,August,Wednesday,0,1,0,70
15/08/19,0,0,0,10566.06,August,Thursday,0,1,0,83
16/08/19,0,0,0,13214.19,August,Friday,0,1,0,80
17/08/19,0,0,0,12955.34,August,Saturday,0,1,0,85
18/08/19,0,0,0,14844.58,August,Sunday,0,1,0,86
19/08/19,0,0,0,10514.43,August,Monday,0,1,0,88
20/08/19,0,0,0,5549.7,August,Tuesday,0,1,0,81
21/08/19,0,0,0,1636.53,August,Wednesday,0,1,0,74
22/08/19,0,0,0,8929.99,August,Thursday,0,1,0,74
23/08/19,0,0,0,1324.81,August,Friday,0,1,0,67
24/08/19,0,0,0,0.0,August,Saturday,0,1,0,60
25/08/19,0,0,0,5300.39,August,Sunday,0,1,0,66
26/08/19,0,0,0,21568.59,August,Monday,0,1,0,92
27/08/19,0,0,0,14105.13,August,Tuesday,0,1,0,83
28/08/19,0,0,0,1321.56,August,Wednesday,0,1,0,71
29/08/19,0,0,0,10131.94,August,Thursday,0,1,0,85
30/08/19,0,0,0,19933.51,August,Friday,0,1,0,97
31/08/19,0,0,0,9931.8,August,Saturday,0,1,0,84
1/09/19,0,0,0,274.14,September,Sunday,0,1,0,80
2/09/19,0,0,0,15986.43,September,Monday,0,1,0,100
3/09/19,0,0,0,22892.3,September,Tuesday,0,1,0,109
4/09/19,0,0,0,5295.68,September,Wednesday,0,1,0,94
5/09/19,0,0,0,5813.4,September,Thursday,0,1,0,93
6/09/19,0,0,0,13381.5,September,Friday,0,1,0,97
7/09/19,0,0,0,12331.91,September,Saturday,0,1,0,91
8/09/19,0,0,0,1452.76,September,Sunday,0,1,0,77
9/09/19,0,0,0,9864.86,September,Monday,0,1,0,89
10/09/19,0,0,0,3713.68,September,Tuesday,0,1,0,83
11/09/19,0,0,0,11524.28,September,Wednesday,0,1,0,88
12/09/19,0,0,0,11353.84,September,Thursday,0,1,0,92
13/09/19,0,0,0,2950.48,September,Friday,0,1,0,83
14/09/19,0,0,0,18328.06,September,Saturday,0,1,0,102
15/09/19,1,0,0,7327.92,September,Sunday,0,1,0,101
16/09/19,0,0,0,7303.82,September,Monday,0,1,0,86
17/09/19,0,0,0,2736.75,September,Tuesday,0,1,0,76
18/09/19,0,1,0,20562.93,September,Wednesday,0,1,0,74
19/09/19,0,0,0,17482.83,September,Thursday,0,1,0,102
20/09/19,0,0,0,6083.07,September,Friday,0,1,0,90
21/09/19,0,0,0,13724.73,September,Saturday,0,1,0,105
22/09/19,0,0,0,11277.39,September,Sunday,0,1,0,98
23/09/19,0,0,0,6818.82,September,Monday,0,1,0,87
24/09/19,0,0,0,6995.1,September,Tuesday,0,1,0,81
25/09/19,0,0,0,4855.79,September,Wednesday,0,1,0,82
26/09/19,0,0,0,3512.06,September,Thursday,0,1,0,73
27/09/19,0,0,0,31716.84,September,Friday,0,1,0,119
28/09/19,0,0,0,19647.69,September,Saturday,0,1,0,109
29/09/19,0,0,0,2499.37,September,Sunday,0,1,0,92
30/09/19,0,0,0,5984.91,September,Monday,0,1,0,86
1/10/19,0,0,0,17664.16,October,Tuesday,0,1,0,102
2/10/19,1,0,0,9666.81,October,Wednesday,0,1,0,112
3/10/19,0,0,0,1734.1,October,Thursday,0,1,0,84
4/10/19,0,0,0,232.75,October,Friday,0,1,0,86
5/10/19,1,0,0,644.04,October,Saturday,0,1,0,89
6/10/19,0,0,0,1527.29,October,Sunday,0,1,0,77
7/10/19,0,0,0,4122.6,October,Monday,0,1,0,78
8/10/19,0,0,0,181.7,October,Tuesday,0,1,0,71
9/10/19,0,0,0,3698.35,October,Wednesday,0,1,0,78
10/10/19,0,0,0,14392.59,October,Thursday,0,1,0,95
11/10/19,0,0,0,523.38,October,Friday,0,1,0,82
12/10/19,0,0,0,10310.35,October,Saturday,0,1,0,93
13/10/19,0,0,0,2083.05,October,Sunday,0,1,0,84
14/10/19,0,0,0,5136.45,October,Monday,0,1,0,76
15/10/19,0,0,0,3474.38,October,Tuesday,0,1,0,80
16/10/19,0,0,0,1372.76,October,Wednesday,0,1,0,76
17/10/19,0,0,0,9743.64,October,Thursday,0,1,0,95
18/10/19,0,0,0,7940.32,October,Friday,0,1,0,90
19/10/19,0,0,0,817.09,October,Saturday,0,1,0,82
20/10/19,0,0,0,9103.61,October,Sunday,0,1,0,89
21/10/19,0,0,1,1030.46,October,Monday,0,1,0,81
22/10/19,0,0,1,19548.81,October,Tuesday,0,1,0,101
23/10/19,0,0,1,3572.53,October,Wednesday,0,1,0,87
24/10/19,0,0,1,1336.88,October,Thursday,0,1,0,84
25/10/19,0,0,1,3888.81,October,Friday,0,1,0,87
26/10/19,0,0,1,12053.16,October,Saturday,0,1,0,91
27/10/19,1,0,1,10005.09,October,Sunday,0,1,0,106
28/10/19,0,0,1,9727.32,October,Monday,0,1,0,94
29/10/19,0,0,1,4584.61,October,Tuesday,0,1,0,87
30/10/19,0,0,1,5730.82,October,Wednesday,0,1,0,89
31/10/19,0,0,1,21342.04,October,Thursday,0,1,0,110
1/11/19,0,0,1,14077.38,November,Friday,0,1,0,126
2/11/19,0,0,1,3315.36,November,Saturday,0,1,0,110
3/11/19,0,0,1,6698.83,November,Sunday,0,1,0,112
4/11/19,0,0,1,1716.48,November,Monday,0,1,0,101
5/11/19,0,0,1,9334.59,November,Tuesday,0,1,0,106
6/11/19,0,0,1,3940.27,November,Wednesday,0,1,0,104
7/11/19,0,0,1,5260.06,November,Thursday,0,1,0,105
8/11/19,0,0,1,5558.48,November,Friday,0,1,0,109
9/11/19,0,0,1,11962.32,November,Saturday,0,1,0,112
10/11/19,0,0,1,15175.35,November,Sunday,0,1,0,123
11/11/19,0,0,1,3140.67,November,Monday,0,1,0,101
12/11/19,0,0,1,759.08,November,Tuesday,0,1,0,100
13/11/19,0,0,1,5578.91,November,Wednesday,0,1,0,100
14/11/19,0,0,1,7824.35,November,Thursday,0,1,0,106
15/11/19,0,0,1,24521.61,November,Friday,0,1,0,134
16/11/19,1,0,1,23778.49,November,Saturday,0,1,0,151
17/11/19,0,0,1,7691.57,November,Sunday,0,1,0,126
18/11/19,0,0,1,2120.72,November,Monday,0,1,0,114
19/11/19,0,0,1,214.25,November,Tuesday,0,1,0,101
20/11/19,0,0,1,18440.98,November,Wednesday,0,1,0,125
21/11/19,0,0,1,4782.5,November,Thursday,0,1,0,110
22/11/19,0,0,1,266.83,November,Friday,0,1,0,101
23/11/19,0,0,1,10529.47,November,Saturday,0,1,0,112
24/11/19,0,0,1,12.7,November,Sunday,0,1,0,95
25/11/19,0,0,1,1360.47,November,Monday,0,1,0,98
26/11/19,0,0,1,10882.28,November,Tuesday,0,1,0,105
27/11/19,0,0,1,705.83,November,Wednesday,0,1,0,100
28/11/19,0,0,1,15964.16,November,Thursday,0,1,0,114
29/11/19,0,0,1,19782.72,November,Friday,0,1,0,124
30/11/19,0,0,1,26136.77,November,Saturday,0,1,0,141
1/12/19,0,0,1,2057.68,December,Sunday,0,1,0,119
2/12/19,0,1,1,6379.33,December,Monday,0,1,0,98
3/12/19,0,0,1,16529.48,December,Tuesday,0,1,0,128
4/12/19,0,0,1,335.28,December,Wednesday,0,1,0,108
5/12/19,0,0,1,8625.38,December,Thursday,0,1,0,113
