1/01/16,0,0,0,4199.86,January,Friday,1,0,0,66
6/12/19,0,0,1,17618.77,December,Friday,0,1,0,123
7/12/19,0,0,1,12196.42,December,Saturday,0,1,0,123
8/12/19,0,0,1,8091.66,December,Sunday,0,1,0,121
9/12/19,0,0,1,5707.46,December,Monday,0,1,0,115
10/12/19,0,0,1,1884.24,December,Tuesday,0,1,0,110
11/12/19,0,0,1,6746.69,December,Wednesday,0,1,0,108
12/12/19,0,0,1,8959.0,December,Thursday,0,1,0,110
13/12/19,0,0,1,13791.74,December,Friday,0,1,0,118
14/12/19,0,0,1,10165.06,December,Saturday,0,1,0,116
15/12/19,0,0,1,7577.56,December,Sunday,0,1,0,115
16/12/19,0,0,1,844.26,December,Monday,0,1,0,107
17/12/19,0,0,1,11770.23,December,Tuesday,0,1,0,112
18/12/19,0,0,1,9276.82,December,Wednesday,0,1,0,116
19/12/19,0,0,1,13416.79,December,Thursday,0,1,0,129
20/12/19,0,0,1,10756.84,December,Friday,0,1,0,112
21/12/19,0,0,1,2238.25,December,Saturday,0,1,0,110
22/12/19,0,0,1,13193.73,December,Sunday,0,1,0,122
23/12/19,0,0,1,5793.96,December,Monday,0,1,0,109
24/12/19,0,0,1,31033.99,December,Tuesday,0,1,0,144
25/12/19,0,0,1,839.51,December,Wednesday,0,1,0,125
26/12/19,0,0,1,9007.03,December,Thursday,0,1,0,117
27/12/19,0,0,1,8497.72,December,Friday,0,1,0,117
28/12/19,0,0,1,16838.95,December,Saturday,0,1,0,126
29/12/19,0,0,1,5396.5,December,Sunday,0,1,0,108
30/12/19,0,0,1,9553.37,December,Monday,0,1,0,114
31/12/19,0,0,1,575.4,December,Tuesday,0,1,0,102
1/01/20,0,0,1,2314.38,January,Wednesday,0,1,0,42
2/01/20,0,0,1,975.38,January,Thursday,0,1,0,43
3/01/20,0,0,1,6257.33,January,Friday,0,1,0,46
4/01/20,0,0,1,358.66,January,Saturday,0,1,0,36
5/01/20,0,0,1,9894.14,January,Sunday,0,1,0,55
6/01/20,0,0,1,16939.35,January,Monday,0,1,0,69
7/01/20,0,0,1,4186.16,January,Tuesday,0,1,0,59
8/01/20,0,0,1,10691.14,January,Wednesday,0,1,0,57
9/01/20,0,0,1,6113.87,January,Thursday,0,1,0,55
10/01/20,0,0,1,18790.26,January,Friday,0,1,0,68
11/01/20,0,0,1,3328.2,January,Saturday,0,1,0,52
12/01/20,0,0,1,9207.69,January,Sunday,0,1,0,61
13/01/20,0,0,1,0.0,January,Monday,0,1,0,49
14/01/20,0,0,1,17664.44,January,Tuesday,0,1,0,61
15/01/20,0,0,1,9449.04,January,Wednesday,0,1,0,64
16/01/20,0,0,1,1111.78,January,Thursday,0,1,0,48
17/01/20,0,0,1,5292.91,January,Friday,0,1,0,49
18/01/20,0,0,1,19079.73,January,Saturday,0,1,0,65
19/01/20,0,0,1,1219.36,January,Sunday,0,1,0,52
20/01/20,0,0,1,5921.96,January,Monday,0,1,0,49
21/01/20,0,0,1,15728.83,January,Tuesday,0,1,0,64
22/01/20,0,0,1,934.68,January,Wednesday,0,1,0,49
23/01/20,0,0,1,12681.33,January,Thursday,0,1,0,64
24/01/20,0,0,1,9967.66,January,Friday,0,1,0,54
25/01/20,0,0,1,15618.9,January,Saturday,0,1,0,68
26/01/20,0,0,1,5787.98,January,Sunday,0,1,0,52
27/01/20,0,0,1,8370.64,January,Monday,0,1,0,62
28/01/20,0,0,1,18977.08,January,Tuesday,0,1,0,71
29/01/20,0,0,1,3022.27,January,Wednesday,0,1,0,58
30/01/20,0,0,1,8990.3,January,Thursday,0,1,0,58
31/01/20,0,0,1,3340.16,January,Friday,0,1,0,51
1/02/20,0,0,1,3691.08,February,Saturday,0,1,0,50
2/02/20,0,0,1,20802.29,February,Sunday,0,1,0,78
3/02/20,0,0,1,1915.97,February,Monday,0,1,0,58
4/02/20,0,0,1,2285.2,February,Tuesday,0,1,0,49
5/02/20,0,0,1,11598.92,February,Wednesday,0,1,0,60
6/02/20,0,0,1,6524.79,February,Thursday,0,1,0,54
7/02/20,0,0,1,2085.99,February,Friday,0,1,0,52
8/02/20,0,0,1,2520.2,February,Saturday,0,1,0,48
9/02/20,0,0,1,947.29,February,Sunday,0,1,0,44
10/02/20,0,0,1,13443.2,February,Monday,0,1,0,58
11/02/20,0,0,1,10007.72,February,Tuesday,0,1,0,59
12/02/20,0,0,1,5931.01,February,Wednesday,0,1,0,57
13/02/20,0,0,1,9562.38,February,Thursday,0,1,0,66
14/02/20,0,0,1,4721.74,February,Friday,0,1,0,55
15/02/20,0,0,1,1373.22,February,Saturday,0,1,0,54
16/02/20,0,0,1,21498.39,February,Sunday,0,1,0,73
17/02/20,0,0,1,1011.1,February,Monday,0,1,0,55
18/02/20,0,0,1,10695.59,February,Tuesday,0,1,0,65
19/02/20,0,0,1,20755.8,February,Wednesday,0,1,0,78
20/02/20,0,0,1,4730.82,February,Thursday,0,1,0,67
21/02/20,0,0,1,414.54,February,Friday,0,1,0,57
22/02/20,0,0,1,1589.51,February,Saturday,0,1,0,46
23/02/20,0,0,1,10113.13,February,Sunday,0,1,0,57
24/02/20,0,0,1,4283.74,February,Monday,0,1,0,52
25/02/20,0,0,1,8803.28,February,Tuesday,0,1,0,61
26/02/20,0,0,1,3479.44,February,Wednesday,0,1,0,57
27/02/20,0,0,1,12454.71,February,Thursday,0,1,0,64
28/02/20,0,0,1,9503.14,February,Friday,0,1,0,65
29/02/20,0,1,1,4829.56,February,Saturday,0,1,0,37
1/03/20,0,0,1,3295.65,March,Sunday,0,1,0,57
2/03/20,0,0,1,4961.46,March,Monday,0,1,0,52
3/03/20,0,0,1,7765.47,March,Tuesday,0,1,0,59
4/03/20,0,0,1,3169.81,March,Wednesday,0,1,0,51
5/03/20,0,0,1,8539.44,March,Thursday,0,1,0,59
6/03/20,0,0,1,7170.11,March,Friday,0,1,0,59
7/03/20,0,0,1,12778.25,March,Saturday,0,1,0,64
8/03/20,0,0,1,1497.31,March,Sunday,0,1,0,51
9/03/20,0,0,1,16159.3,March,Monday,0,1,0,69
10/03/20,0,0,1,15996.18,March,Tuesday,0,1,0,74
11/03/20,0,0,1,208.97,March,Wednesday,0,1,0,52
12/03/20,0,0,1,894.81,March,Thursday,0,1,0,49
13/03/20,0,0,1,9391.05,March,Friday,0,1,0,58
14/03/20,0,0,1,26330.86,March,Saturday,0,1,0,81
15/03/20,0,0,1,4019.86,March,Sunday,0,1,0,66
16/03/20,0,0,1,10241.78,March,Monday,0,1,0,71
17/03/20,0,0,1,10241.51,March,Tuesday,0,1,0,68
18/03/20,0,0,1,22448.73,March,Wednesday,0,1,0,83
19/03/20,1,0,1,8088.82,March,Thursday,0,1,0,78
20/03/20,0,0,1,9198.17,March,Friday,0,1,0,69
21/03/20,0,0,1,6769.03,March,Saturday,0,1,0,68
22/03/20,0,0,1,5752.42,March,Sunday,0,1,0,56
23/03/20,0,0,1,10670.57,March,Monday,0,1,0,65
24/03/20,0,0,1,662.62,March,Tuesday,0,1,0,52
25/03/20,0,0,1,6840.77,March,Wednesday,0,1,1,25
26/03/20,0,0,1,1720.06,March,Thursday,0,1,1,20
27/03/20,0,0,1,10922.44,March,Friday,0,1,1,30
28/03/20,0,0,1,3777.87,March,Saturday,0,1,1,21
29/03/20,0,0,1,5706.78,March,Sunday,0,1,1,19
30/03/20,0,0,1,12571.13,March,Monday,0,1,1,31
31/03/20,0,0,1,595.91,March,Tuesday,0,1,1,11
1/04/20,0,0,1,4325.72,April,Wednesday,0,1,1,28
2/04/20,0,0,1,1264.57,April,Thursday,0,1,1,12
3/04/20,0,0,1,22313.31,April,Friday,0,1,1,44
4/04/20,0,0,1,11060.11,April,Saturday,0,1,1,39
5/04/20,0,0,1,1478.69,April,Sunday,0,1,1,28
6/04/20,0,0,1,18161.4,April,Monday,0,1,1,47
7/04/20,0,0,1,2633.55,April,Tuesday,0,1,1,23
8/04/20,0,0,1,2682.81,April,Wednesday,0,1,1,25
9/04/20,0,0,1,6713.56,April,Thursday,0,1,1,21
10/04/20,0,0,1,5778.24,April,Friday,0,1,1,22
11/04/20,0,0,1,13122.59,April,Saturday,0,1,1,28
12/04/20,0,0,1,3235.7,April,Sunday,0,1,1,22
13/04/20,0,0,1,12264.09,April,Monday,0,1,1,30
14/04/20,0,0,1,7121.73,April,Tuesday,0,1,1,25
15/04/20,0,0,1,6796.9,April,Wednesday,0,1,1,26
16/04/20,0,0,1,10704.23,April,Thursday,0,1,1,30
17/04/20,0,0,1,4951.47,April,Friday,0,1,1,23
18/04/20,1,0,1,1082.08,April,Saturday,0,1,1,28
19/04/20,0,0,1,11927.36,April,Sunday,0,1,1,31
20/04/20,0,0,1,1903.42,April,Monday,0,1,1,17
21/04/20,0,0,1,8795.57,April,Tuesday,0,1,1,25
22/04/20,0,0,1,986.86,April,Wednesday,0,1,1,21
23/04/20,0,0,1,16222.09,April,Thursday,0,1,1,34
24/04/20,0,0,1,6890.51,April,Friday,0,1,1,28
25/04/20,0,0,1,6658.06,April,Saturday,0,1,1,26
26/04/20,0,0,1,10270.21,April,Sunday,0,1,1,31
27/04/20,0,0,1,7102.27,April,Monday,0,1,1,30
28/04/20,0,0,1,0.0,April,Tuesday,0,1,1,17
29/04/20,0,0,1,16.95,April,Wednesday,0,1,1,11
30/04/20,0,0,1,3079.48,April,Thursday,0,1,1,16
1/05/20,0,0,1,8710.77,May,Friday,0,1,1,21
2/05/20,0,0,1,7822.54,May,Saturday,0,1,1,27
3/05/20,0,0,1,3816.34,May,Sunday,0,1,1,25
4/05/20,0,0,1,4119.49,May,Monday,0,1,1,25
5/05/20,1,0,1,10260.56,May,Tuesday,0,1,1,45
6/05/20,0,0,1,5854.08,May,Wednesday,0,1,1,28
7/05/20,0,0,1,2040.43,May,Thursday,0,1,1,16
8/05/20,0,0,1,14373.78,May,Friday,0,1,1,34
9/05/20,0,0,1,306.19,May,Saturday,0,1,1,20
10/05/20,0,0,1,4738.6,May,Sunday,0,1,1,21
11/05/20,0,0,1,14115.9,May,Monday,0,1,1,42
12/05/20,0,0,1,10453.84,May,Tuesday,0,1,1,34
13/05/20,0,0,1,6331.07,May,Wednesday,0,1,1,35
14/05/20,0,0,1,16979.76,May,Thursday,0,1,1,46
15/05/20,0,0,1,5030.03,May,Friday,0,1,1,38
16/05/20,0,0,1,12377.0,May,Saturday,0,1,0,77
17/05/20,0,0,1,13821.18,May,Sunday,0,1,0,82
18/05/20,0,0,1,1296.59,May,Monday,0,1,0,54
19/05/20,0,0,1,18017.93,May,Tuesday,0,1,0,74
20/05/20,0,0,1,281.45,May,Wednesday,0,1,0,53
21/05/20,0,0,1,9845.8,May,Thursday,0,1,0,65
22/05/20,0,0,1,16298.53,May,Friday,0,1,0,82
23/05/20,0,0,1,3050.4,May,Saturday,0,1,0,56
24/05/20,0,0,1,1394.25,May,Sunday,0,1,0,58
25/05/20,0,0,1,1632.01,May,Monday,0,1,0,54
26/05/20,0,0,1,9957.24,May,Tuesday,0,1,0,61
27/05/20,0,0,1,4265.34,May,Wednesday,0,1,0,48
28/05/20,0,0,1,11801.85,May,Thursday,0,1,0,68
29/05/20,0,0,1,12442.49,May,Friday,0,1,0,70
30/05/20,0,0,1,2041.52,May,Saturday,0,1,0,56
31/05/20,0,0,1,3322.32,May,Sunday,0,1,0,55
1/06/20,0,0,1,9611.3,June,Monday,0,1,0,64
2/06/20,0,0,1,4346.8,June,Tuesday,0,1,0,61
3/06/20,0,0,1,2633.18,June,Wednesday,0,1,0,57
4/06/20,0,0,1,14343.65,June,Thursday,0,1,0,72
5/06/20,0,0,1,17440.08,June,Friday,0,1,0,75
6/06/20,0,0,1,6751.27,June,Saturday,0,1,0,68
7/06/20,0,0,1,13542.33,June,Sunday,0,1,0,80
8/06/20,0,0,1,140.86,June,Monday,0,1,0,69
9/06/20,0,0,1,80.74,June,Tuesday,0,1,0,61
10/06/20,0,0,1,1653.52,June,Wednesday,0,1,0,52
11/06/20,0,0,1,1413.54,June,Thursday,0,1,0,48
12/06/20,0,0,1,6674.51,June,Friday,0,1,0,55
13/06/20,0,0,1,2620.61,June,Saturday,0,1,0,52
14/06/20,0,0,1,3202.14,June,Sunday,0,1,0,61
15/06/20,0,0,1,8985.23,June,Monday,0,1,0,70
16/06/20,0,0,1,12759.6,June,Tuesday,0,1,0,68
17/06/20,1,0,1,3193.4,June,Wednesday,0,1,0,76
18/06/20,0,0,1,4180.98,June,Thursday,0,1,0,63
19/06/20,0,0,1,1984.88,June,Friday,0,1,0,60
20/06/20,0,0,1,9077.72,June,Saturday,0,1,0,60
21/06/20,0,0,1,1864.83,June,Sunday,0,1,0,63
22/06/20,0,0,1,8218.77,June,Monday,0,1,0,64
23/06/20,0,0,1,3004.37,June,Tuesday,0,1,0,61
24/06/20,0,0,1,606.45,June,Wednesday,0,1,0,56
25/06/20,0,0,1,5312.17,June,Thursday,0,1,0,56
26/06/20,0,0,1,272.85,June,Friday,0,1,0,52
27/06/20,0,0,1,16830.81,June,Saturday,0,1,0,85
28/06/20,0,0,1,854.22,June,Sunday,0,1,0,60
29/06/20,0,0,1,5621.14,June,Monday,0,1,0,65
30/06/20,0,0,1,3020.01,June,Tuesday,0,1,0,61
1/07/20,0,0,1,1865.08,July,Wednesday,0,1,0,51
2/07/20,0,0,1,10011.74,July,Thursday,0,1,0,60
3/07/20,0,0,1,28034.6,July,Friday,0,1,0,90
4/07/20,0,0,1,760.02,July,Saturday,0,1,0,62
5/07/20,0,0,1,8618.66,July,Sunday,0,1,0,72
6/07/20,0,0,1,16521.61,July,Monday,0,1,0,77
7/07/20,0,1,1,2929.64,July,Tuesday,0,1,0,37
8/07/20,0,0,1,17769.07,July,Wednesday,0,1,0,83
9/07/20,0,0,1,969.44,July,Thursday,0,1,0,59
10/07/20,0,0,1,23889.79,July,Friday,0,1,0,85
11/07/20,0,0,1,4190.55,July,Saturday,0,1,0,71
12/07/20,0,0,1,8516.36,July,Sunday,0,1,0,73
13/07/20,0,0,1,862.08,July,Monday,0,1,0,54
14/07/20,0,0,1,7189.94,July,Tuesday,0,1,0,60
15/07/20,0,0,1,2679.26,July,Wednesday,0,1,0,53
16/07/20,0,0,1,15120.95,July,Thursday,0,1,0,71
17/07/20,0,0,1,6339.09,July,Friday,0,1,0,64
18/07/20,0,0,1,7405.5,July,Saturday,0,1,0,64
19/07/20,0,0,1,6.13,July,Sunday,0,1,0,58
20/07/20,0,0,1,9662.84,July,Monday,0,1,0,64
21/07/20,0,0,1,8963.04,July,Tuesday,0,1,0,61
22/07/20,0,0,1,9291.97,July,Wednesday,0,1,0,65
23/07/20,0,0,1,22781.76,July,Thursday,0,1,0,85
24/07/20,0,0,1,1501.44,July,Friday,0,1,0,61
25/07/20,0,0,1,1524.45,July,Saturday,0,1,0,60
26/07/20,1,0,1,3279.75,July,Sunday,0,1,0,70
27/07/20,0,0,1,14803.51,July,Monday,0,1,0,67
28/07/20,0,0,1,3332.96,July,Tuesday,0,1,0,58
29/07/20,0,0,1,722.43,July,Wednesday,0,1,0,50
30/07/20,1,0,1,3223.68,July,Thursday,0,1,0,66
31/07/20,0,0,1,11746.7,July,Friday,0,1,0,66
1/08/20,0,0,1,12539.63,August,Saturday,0,1,0,85
2/08/20,0,0,1,7708.33,August,Sunday,0,1,0,74
3/08/20,0,0,1,30536.82,August,Monday,0,1,0,116
4/08/20,0,0,1,17920.31,August,Tuesday,0,1,0,106
5/08/20,0,0,1,5828.38,August,Wednesday,0,1,0,82
6/08/20,0,0,1,6819.24,August,Thursday,0,1,0,83
7/08/20,0,0,1,17379.71,August,Friday,0,1,0,91
8/08/20,0,0,1,2676.51,August,Saturday,0,1,0,75
9/08/20,0,0,1,8404.17,August,Sunday,0,1,0,78
10/08/20,0,0,1,4987.84,August,Monday,0,1,0,78
11/08/20,0,0,1,7361.68,August,Tuesday,0,1,0,76
12/08/20,0,0,1,25651.68,August,Wednesday,0,1,0,105
13/08/20,0,0,1,2285.43,August,Thursday,0,1,0,82
14/08/20,0,0,1,2584.03,August,Friday,0,1,0,79
15/08/20,0,0,1,5030.03,August,Saturday,0,1,0,73
16/08/20,0,0,1,8042.55,August,Sunday,0,1,0,78
17/08/20,0,0,1,13803.6,August,Monday,0,1,0,83
18/08/20,0,0,1,185.05,August,Tuesday,0,1,0,73
19/08/20,1,0,1,9317.26,August,Wednesday,0,1,0,86
20/08/20,0,0,1,18805.72,August,Thursday,0,1,0,95
21/08/20,0,0,1,9421.77,August,Friday,0,1,0,89
22/08/20,0,0,1,3121.43,August,Saturday,0,1,0,77
23/08/20,0,0,1,3944.5,August,Sunday,0,1,0,74
24/08/20,0,0,1,2416.04,August,Monday,0,1,0,73
25/08/20,0,0,1,301.35,August,Tuesday,0,1,0,60
26/08/20,0,0,1,4719.19,August,Wednesday,0,1,0,68
27/08/20,0,0,1,24054.75,August,Thursday,0,1,0,94
28/08/20,0,0,1,14037.64,August,Friday,0,1,0,93
29/08/20,0,0,1,8469.77,August,Saturday,0,1,0,85
30/08/20,0,0,1,1123.43,August,Sunday,0,1,0,66
31/08/20,0,0,1,20531.25,August,Monday,0,1,0,97
1/09/20,0,0,1,4671.79,September,Tuesday,0,1,0,82
2/09/20,0,0,1,11538.86,September,Wednesday,0,1,0,92
3/09/20,0,0,1,2270.22,September,Thursday,0,1,0,81
4/09/20,0,0,1,957.09,September,Friday,0,1,0,68
5/09/20,0,0,1,3419.87,September,Saturday,0,1,0,74
6/09/20,0,0,1,2891.39,September,Sunday,0,1,0,71
7/09/20,0,0,1,5254.49,September,Monday,0,1,0,77
8/09/20,0,0,1,3482.06,September,Tuesday,0,1,0,81
9/09/20,0,0,1,10956.11,September,Wednesday,0,1,0,85
10/09/20,0,0,1,6891.38,September,Thursday,0,1,0,84
11/09/20,0,0,1,14318.59,September,Friday,0,1,0,95
12/09/20,0,0,1,19060.61,September,Saturday,0,1,0,103
13/09/20,0,0,1,17504.53,September,Sunday,0,1,0,104
14/09/20,0,0,1,5854.28,September,Monday,0,1,0,100
15/09/20,0,0,1,4700.29,September,Tuesday,0,1,0,86
16/09/20,0,0,1,1108.04,September,Wednesday,0,1,0,73
17/09/20,0,0,1,8779.03,September,Thursday,0,1,0,84
18/09/20,0,0,1,4186.08,September,Friday,0,1,0,75
19/09/20,0,0,1,13741.74,September,Saturday,0,1,0,87
20/09/20,1,0,1,3475.39,September,Sunday,0,1,0,93
21/09/20,0,0,1,2850.34,September,Monday,0,1,0,74
22/09/20,0,0,1,8578.99,September,Tuesday,0,1,0,84
23/09/20,0,0,1,14679.63,September,Wednesday,0,1,0,93
24/09/20,0,0,1,5579.87,September,Thursday,0,1,0,84
25/09/20,0,0,1,5971.54,September,Friday,0,1,0,85
26/09/20,0,0,1,11075.38,September,Saturday,0,1,0,85
27/09/20,0,0,1,8649.77,September,Sunday,0,1,0,83
28/09/20,0,0,1,5076.51,September,Monday,0,1,0,78
29/09/20,0,0,1,12120.42,September,Tuesday,0,1,0,97
30/09/20,0,0,1,14573.3,September,Wednesday,0,1,0,98
1/10/20,0,0,1,464.12,October,Thursday,0,1,0,89
2/10/20,0,0,1,8467.35,October,Friday,0,1,0,99
3/10/20,0,0,1,1074.93,October,Saturday,0,1,0,90
4/10/20,0,0,1,8020.76,October,Sunday,0,1,0,85
5/10/20,0,0,1,12200.64,October,Monday,0,1,0,96
6/10/20,0,0,1,3291.46,October,Tuesday,0,1,0,84
7/10/20,0,0,1,10433.09,October,Wednesday,0,1,0,95
8/10/20,0,0,1,2229.36,October,Thursday,0,1,0,86
9/10/20,0,0,1,5857.21,October,Friday,0,1,0,86
10/10/20,0,0,1,1523.5,October,Saturday,0,1,0,82
11/10/20,0,0,1,8137.45,October,Sunday,0,1,0,91
12/10/20,0,0,1,11298.37,October,Monday,0,1,0,94
13/10/20,0,0,1,3700.0,October,Tuesday,0,1,0,90
14/10/20,0,0,1,76.74,October,Wednesday,0,1,0,80
15/10/20,0,0,1,2218.49,October,Thursday,0,1,0,84
16/10/20,0,0,1,3822.84,October,Friday,0,1,0,82
17/10/20,0,0,1,1338.42,October,Saturday,0,1,0,73
18/10/20,0,0,1,4692.91,October,Sunday,0,1,0,80
19/10/20,0,0,1,989.1,October,Monday,0,1,0,78
20/10/20,0,0,1,2202.33,October,Tuesday,0,1,0,79
21/10/20,0,0,1,5132.96,October,Wednesday,0,1,0,80
22/10/20,0,0,1,3371.38,October,Thursday,0,1,0,80
23/10/20,0,0,1,15438.71,October,Friday,0,1,0,98
24/10/20,0,0,1,6241.44,October,Saturday,0,1,0,90
25/10/20,0,0,1,49.97,October,Sunday,0,1,0,84
26/10/20,0,0,1,8748.84,October,Monday,0,1,0,92
27/10/20,0,0,1,0.0,October,Tuesday,0,1,0,84
28/10/20,0,0,1,16667.87,October,Wednesday,0,1,0,102
29/10/20,0,0,1,3678.04,October,Thursday,0,1,0,96
30/10/20,0,0,1,1910.45,October,Friday,0,1,0,87
31/10/20,0,0,1,5788.69,October,Saturday,0,1,0,93
1/11/20,0,0,1,4705.85,November,Sunday,0,1,0,92
2/11/20,0,0,1,15336.96,November,Monday,0,1,0,105
3/11/20,0,0,1,23268.08,November,Tuesday,0,1,0,132
4/11/20,0,0,1,4306.13,November,Wednesday,0,1,0,108
5/11/20,0,0,1,4183.94,November,Thursday,0,1,0,103
6/11/20,0,0,1,15698.82,November,Friday,0,1,0,114
7/11/20,0,0,1,1361.24,November,Saturday,0,1,0,95
8/11/20,0,0,1,3868.37,November,Sunday,0,1,0,96
9/11/20,0,0,1,141.67,November,Monday,0,1,0,93
10/11/20,0,0,1,210.81,November,Tuesday,0,1,0,89
11/11/20,0,0,1,7895.47,November,Wednesday,0,1,0,92
12/11/20,0,0,1,8315.64,November,Thursday,0,1,0,97
13/11/20,0,0,1,1854.09,November,Friday,0,1,0,93
14/11/20,0,0,1,4523.2,November,Saturday,0,1,0,91
15/11/20,0,0,1,17060.84,November,Sunday,0,1,0,111
16/11/20,0,0,1,2265.02,November,Monday,0,1,0,102
17/11/20,0,0,1,7689.66,November,Tuesday,0,1,0,99
18/11/20,1,0,1,3968.9,November,Wednesday,0,1,0,115
19/11/20,0,0,1,10129.58,November,Thursday,0,1,0,105
20/11/20,0,0,1,2954.4,November,Friday,0,1,0,100
21/11/20,0,0,1,7657.49,November,Saturday,0,1,0,99
22/11/20,0,0,1,1814.96,November,Sunday,0,1,0,98
23/11/20,0,0,1,14803.48,November,Monday,0,1,0,115
24/11/20,0,0,1,5605.71,November,Tuesday,0,1,0,99
25/11/20,0,0,1,2582.97,November,Wednesday,0,1,0,99
26/11/20,0,0,1,2238.03,November,Thursday,0,1,0,92
27/11/20,0,0,1,6378.24,November,Friday,0,1,0,99
28/11/20,1,0,1,12670.48,November,Saturday,0,1,0,115
29/11/20,0,0,1,1317.66,November,Sunday,0,1,0,98
30/11/20,0,0,1,4144.0,November,Monday,0,1,0,94
